name,run.no.in.std.order,run.no,run.no.std.rp,Weapon,Optic,Mount,Shooter
1,7,1,7.1,M16,CCO,None,28
2,7,2,7.2,M16,CCO,None,31
3,7,3,7.3,M16,CCO,None,25
4,7,4,7.4,M16,CCO,None,19
5,6,5,6.1,M4,ACOG,None,37
6,6,6,6.2,M4,ACOG,None,31
7,6,7,6.3,M4,ACOG,None,29
8,6,8,6.4,M4,ACOG,None,32
9,3,9,3.1,M16,CCO,Bipod,30
10,3,10,3.2,M16,CCO,Bipod,32
11,3,11,3.3,M16,CCO,Bipod,27
12,3,12,3.4,M16,CCO,Bipod,22
13,4,13,4.1,M4,CCO,Bipod,39
14,4,14,4.2,M4,CCO,Bipod,36
15,4,15,4.3,M4,CCO,Bipod,31
16,4,16,4.4,M4,CCO,Bipod,32
17,5,17,5.1,M16,ACOG,None,28
18,5,18,5.2,M16,ACOG,None,32
19,5,19,5.3,M16,ACOG,None,26
20,5,20,5.4,M16,ACOG,None,20
21,8,21,8.1,M4,CCO,None,36
22,8,22,8.2,M4,CCO,None,28
23,8,23,8.3,M4,CCO,None,30
24,8,24,8.4,M4,CCO,None,34
25,2,25,2.1,M4,ACOG,Bipod,37
26,2,26,2.2,M4,ACOG,Bipod,31
27,2,27,2.3,M4,ACOG,Bipod,29
28,2,28,2.4,M4,ACOG,Bipod,32
29,1,29,1.1,M16,ACOG,Bipod,31
30,1,30,1.2,M16,ACOG,Bipod,34
31,1,31,1.3,M16,ACOG,Bipod,37
32,1,32,1.4,M16,ACOG,Bipod,23
