name,run.no.in.std.order,run.no,run.no.std.rp,Density,Lethality,Result
1,1,1,1.1,High,High,161
2,1,2,1.2,High,High,114
3,1,3,1.3,High,High,108
4,1,4,1.4,High,High,106
5,1,5,1.5,High,High,110
6,1,6,1.6,High,High,130
7,1,7,1.7,High,High,153
8,1,8,1.8,High,High,140
9,4,9,4.1,Low,Low,91
10,4,10,4.2,Low,Low,82
11,4,11,4.3,Low,Low,94
12,4,12,4.4,Low,Low,98
13,4,13,4.5,Low,Low,77
14,4,14,4.6,Low,Low,121
15,4,15,4.7,Low,Low,76
16,4,16,4.8,Low,Low,94
17,3,17,3.1,High,Low,137
18,3,18,3.2,High,Low,129
19,3,19,3.3,High,Low,120
20,3,20,3.4,High,Low,125
21,3,21,3.5,High,Low,127
22,3,22,3.6,High,Low,127
23,3,23,3.7,High,Low,140
24,3,24,3.8,High,Low,146
25,2,25,2.1,Low,High,104
26,2,26,2.2,Low,High,109
27,2,27,2.3,Low,High,91
28,2,28,2.4,Low,High,83
29,2,29,2.5,Low,High,103
30,2,30,2.6,Low,High,123
31,2,31,2.7,Low,High,106
32,2,32,2.8,Low,High,89
